Name,Type,Latitude,Longitude
Parking Lot,Parking Lot,40.356918110830605,-105.61313653696101
Parking Lot,Parking Lot,40.3446320134827,-105.85840576160999
Parking Lot,Parking Lot,40.4046461362595,-105.618844039839
Parking Lot,Parking Lot,40.356821757765104,-105.61200271219101
Parking Lot,Parking Lot,40.354803805394,-105.85749189398899
Parking Lot,Parking Lot,40.3292971650635,-105.600806381584
Parking Lot,Parking Lot,40.387228218424895,-105.847617920281
Parking Lot,Parking Lot,40.424760693926395,-105.75367454045
Parking Lot,Parking Lot,40.3722004322142,-105.60609027417401
Parking Lot,Parking Lot,40.3228992027163,-105.605175637552
Parking Lot,Parking Lot,40.329377162117794,-105.595307152847
Parking Lot,Parking Lot,40.2667327735539,-105.83303483037201
Parking Lot,Parking Lot,40.3571313559755,-105.619237199107
Parking Lot,Parking Lot,40.3663660892501,-105.58167122458201
Parking Lot,Parking Lot,40.3591965203786,-105.605619220854
Parking Lot,Parking Lot,40.341500116354794,-105.605236304594
Parking Lot,Parking Lot,40.3157751198759,-105.843605013554
Parking Lot,Parking Lot,40.3548802184459,-105.63095708306999
Parking Lot,Parking Lot,40.3202905559439,-105.608450966778
Parking Lot,Parking Lot,40.409894913825795,-105.63194376974
Parking Lot,Parking Lot,40.2720463521642,-105.556571201528
Parking Lot,Parking Lot,40.360000484924896,-105.60510067850099
Parking Lot,Parking Lot,40.3894874959599,-105.61176287902799
Parking Lot,Parking Lot,40.3119257352604,-105.64569560708401
Parking Lot,Parking Lot,40.410743561402505,-105.637466168492
Parking Lot,Parking Lot,40.3928896122715,-105.84558749490101
Parking Lot,Parking Lot,40.2770028505319,-105.85006621294399
Parking Lot,Parking Lot,40.3794531651421,-105.852872884851
Parking Lot,Parking Lot,40.379220469984006,-105.853040200965
Parking Lot,Parking Lot,40.3303347257684,-105.59503193965999
Parking Lot,Parking Lot,40.3606200093458,-105.599069388404
Parking Lot,Parking Lot,40.3812373163543,-105.602271432579
Parking Lot,Parking Lot,40.3719362390347,-105.60871464095699
Parking Lot,Parking Lot,40.267267765917396,-105.838174471864
Parking Lot,Parking Lot,40.372171510194605,-105.600139697131
Parking Lot,Parking Lot,40.3200575847856,-105.62000765863002
Parking Lot,Parking Lot,40.38690652920629,-105.61039633909999
Parking Lot,Parking Lot,40.3669174236247,-105.588297001084
Parking Lot,Parking Lot,40.3956551361506,-105.711379107713
Parking Lot,Parking Lot,40.3938909319519,-105.654567120112
Parking Lot,Parking Lot,40.3792536610065,-105.85083958946998
Parking Lot,Parking Lot,40.3878630208562,-105.631076874151
Parking Lot,Parking Lot,40.3204877820779,-105.61370782635001
Parking Lot,Parking Lot,40.3065763746258,-105.537055592268
Parking Lot,Parking Lot,40.3806228579368,-105.60331134628599
Parking Lot,Parking Lot,40.3601617020345,-105.607949739437
Parking Lot,Parking Lot,40.3561767663269,-105.615597629634
Parking Lot,Parking Lot,40.3425081990397,-105.603218271222
Parking Lot,Parking Lot,40.4001159121814,-105.664103691591
Parking Lot,Parking Lot,40.4136943544074,-105.818885130758
Parking Lot,Parking Lot,40.3995043837659,-105.847620354282
Parking Lot,Parking Lot,40.325019050156605,-105.606236572273
Parking Lot,Parking Lot,40.3612217387547,-105.601209336857
Parking Lot,Parking Lot,40.4201053367634,-105.811791028938
Parking Lot,Parking Lot,40.3066128286505,-105.537767217752
Parking Lot,Parking Lot,40.401296908983895,-105.626902219315
Parking Lot,Parking Lot,40.3539343918033,-105.583406167761
Parking Lot,Parking Lot,40.361700249079796,-105.603753129586
Parking Lot,Parking Lot,40.441307690169296,-105.754858283255
Parking Lot,Parking Lot,40.398996679421,-105.59052031359501
Parking Lot,Parking Lot,40.3297480433698,-105.601302615921
Parking Lot,Parking Lot,40.410117308977,-105.640320134431
Parking Lot,Parking Lot,40.4124190835409,-105.733204072542
Parking Lot,Parking Lot,40.2726501115744,-105.83490154464
Parking Lot,Parking Lot,40.358362466812004,-105.584452913472
Parking Lot,Parking Lot,40.3459840994014,-105.584690032633
Parking Lot,Parking Lot,40.4071681059731,-105.62633356592801
Parking Lot,Parking Lot,40.320437344043604,-105.623543760033
Parking Lot,Parking Lot,40.3990766264753,-105.641113923971
Parking Lot,Parking Lot,40.320515646096794,-105.623490003996
Parking Lot,Parking Lot,40.320850605324395,-105.608117635551
Parking Lot,Parking Lot,40.2590111413074,-105.835223392859
Parking Lot,Parking Lot,40.2592242924522,-105.835233188866
Parking Lot,Parking Lot,40.3791019459035,-105.852977937922
Parking Lot,Parking Lot,40.3421201507761,-105.604150795856
Parking Lot,Parking Lot,40.360738440426296,-105.60701185479999
Parking Lot,Parking Lot,40.4128353578237,-105.739755749993
Parking Lot,Parking Lot,40.40085885868629,-105.848723440032
Parking Lot,Parking Lot,40.3266053522345,-105.595962437292
Parking Lot,Parking Lot,40.3588016721104,-105.609482807479
Parking Lot,Parking Lot,40.26715264683921,-105.836690449856
Parking Lot,Parking Lot,40.3965844917821,-105.61933974517599
Parking Lot,Parking Lot,40.256818987818,-105.814387432702
Parking Lot,Parking Lot,40.3989204913692,-105.594081603015
Parking Lot,Parking Lot,40.404864453407896,-105.6248202149
Parking Lot,Parking Lot,40.2185025927838,-105.539794186129
Parking Lot,Parking Lot,40.21856812582829,-105.53965054403099
Parking Lot,Parking Lot,40.218170132557894,-105.53664867999201
Parking Lot,Parking Lot,40.2085217200022,-105.560973900519
Parking Lot,Parking Lot,40.2189192960669,-105.535761634389
Parking Lot,Parking Lot,40.2135105373919,-105.55027841325199
Parking Lot,Parking Lot,40.213418562329394,-105.55018580718901
Parking Lot,Parking Lot,40.214948652368996,-105.548436732001
East Entrance,Parking Lot,39.0349673006272,-108.630977603443
Cold Shivers Point Overlook,Parking Lot,39.0310498949655,-108.653927615036
Fallen Rock Overlook,Parking Lot,39.0391213604496,-108.71062620156
Ute Canyon View,Parking Lot,39.03113781602521,-108.69681311217501
Red Canyon Overlook,Parking Lot,39.030836676820606,-108.68636666707701
Upper Monument Canyon Trailhead,Parking Lot,39.0777281646811,-108.728119547446
Artists Point,Parking Lot,39.0729095264071,-108.723814026521
Highland View,Parking Lot,39.062210285137404,-108.73004449975402
Fruita Canyon View,Parking Lot,39.1058121357628,-108.739035336863
Independence Monument View,Parking Lot,39.093585821455704,-108.73235847832599
Monument Canyon View,Parking Lot,39.0836919437332,-108.715639693967
Coke Ovens Overlook,Parking Lot,39.078857652448605,-108.724551173021
Redlands View,Parking Lot,39.115931037638205,-108.728041062393
Grand View,Parking Lot,39.0903394372499,-108.72430276185301
Historic Trails View,Parking Lot,39.116690294154104,-108.738644656597
Balanced Rock View,Parking Lot,39.108015635259996,-108.735923103748
Ute Canyon Trailhead Parking,Parking Lot,39.036894635936704,-108.708957048426
West Entrance,Parking Lot,39.121366801331504,-108.73210621615499
Distant View,Parking Lot,39.1110198753013,-108.73734228471201
Devil's Kitchen Picnic Area,Parking Lot,39.0329731212722,-108.63314173591299
Visitor Center Parking,Parking Lot,39.1009459744565,-108.734825279002
East Entrance Pullout,Parking Lot,39.0357315041464,-108.63059953518601
East Entrance Parking,Parking Lot,39.0347391324721,-108.63132320167699
Otto's Trail Parking,Parking Lot,39.096051829131206,-108.732815527637
Book Cliffs View,Parking Lot,39.1039715855123,-108.72758132908001
Window Rock Trail Parking,Parking Lot,39.1048209560894,-108.728539468731
Serpent's Trail Parking,Parking Lot,39.0333300845147,-108.645934256605
Liberty Cap Trail Parking,Parking Lot,39.0556106826534,-108.737113735557
Parking,Parking Lot,39.1030723959013,-108.72972754253901
Devils Kitchen Trail Parking,Parking Lot,39.031994162607,-108.630843573352
West (Fruita) Entrance Parking,Parking Lot,39.1180967861097,-108.73120512754299
Visitor Center Parking,Parking Lot,35.5797811919905,-101.70287162812001
3 Mile Boat Ramp Parking,Parking Lot,45.3438304652032,-107.876361807717
South Afterbay Access Parking,Parking Lot,45.316298246496295,-107.919520833041
Tsankawi Parking Lot,Parking Lot,35.859913788327496,-106.224578755408
Marias Pass,Parking Lot,48.3172649195121,-113.35280748670401
Avalanche,Parking Lot,48.679201141430795,-113.81986877905001
The Loop parking,Parking Lot,48.754720933742895,-113.80008212760599
Big Bend parking,Parking Lot,48.7272338740668,-113.724489392244
Oberlin Bend parking,Parking Lot,48.6993598371276,-113.725158635699
Logan Pass parking,Parking Lot,48.6957418826694,-113.716737040977
Lunch Creek parking,Parking Lot,48.699488602215204,-113.703233090802
Sun Point parking,Parking Lot,48.6763915025218,-113.58023506323
Rising Sun Boat Dock parking,Parking Lot,48.6913985757184,-113.52317887646299
Rising Sun parking,Parking Lot,48.6948319920512,-113.518690727414
Rising Sun Picnic Area parking,Parking Lot,48.6929230337541,-113.514811566778
Swiftcurrent parking,Parking Lot,48.797477689794206,-113.677438747276
Swiftcurrent Motel parking,Parking Lot,48.79888125274779,-113.677953667626
Swiftcurrent Picnic parking,Parking Lot,48.79729804167211,-113.66839358313
Many Glacier Hotel parking,Parking Lot,48.7965822391857,-113.65578681356399
Chief Mountain/Belly River Trailhead parking,Parking Lot,48.995613146417895,-113.659431598041
1913 Ranger Station parking,Parking Lot,48.7385488707548,-113.437039171936
Running Eagle Falls parking,Parking Lot,48.4962114570979,-113.348119043519
Two Medicine Lake parking,Parking Lot,48.48414263689771,-113.369280089897
Goat Lick parking,Parking Lot,48.2588336468108,-113.57505378871001
Trail of the Cedars parking,Parking Lot,48.6808859045755,-113.81892632141
St Mary Visitor Center parking (west),Parking Lot,48.747995572173394,-113.438948614233
St Mary Visitor Center parking (east),Parking Lot,48.746918172441305,-113.43814669868799
Apgar Visitor Center parking,Parking Lot,48.52289903923079,-113.98713465969999
Apgar Village parking,Parking Lot,48.526407518614704,-113.993553803061
Apgar Village parking,Parking Lot,48.5278379185866,-113.99334168891701
Apgar Boat Launch,Parking Lot,48.5283790799543,-113.992023945022
Apgar Boat Launch (overflow),Parking Lot,48.52768498348271,-113.99153591868999
Hester Bridge Trailhead Parking,Parking Lot,30.5510368561951,-94.33245572426901
Picnic Area Parking,Parking Lot,34.8155290427171,-109.863586298942
Parking,Parking Lot,34.8150448263881,-109.864507258568
Museum Parking,Parking Lot,34.8153918886239,-109.865482775231
Visitor Center Parking,Parking Lot,35.0654645595366,-109.78241445479
Parking,Parking Lot,43.655355493963796,-110.715878386035
Gros Ventre Jct Parking,Parking Lot,43.574472548007606,-110.73090785324699
Parking Area,Parking Lot,35.929089771329295,-84.3193771418527
Pine Springs Amphitheater Parking,Parking Lot,31.896352131273602,-104.82618519426501
Horse Trailer Parking Lot,Parking Lot,37.744574297865704,-105.507208059988
Mosca Pass Parking Lot,Parking Lot,37.7342091218231,-105.50863278895599
Lee's Ferry Parking,Parking Lot,36.8660124309242,-111.591499197978
Mossy Cave Parking,Parking Lot,37.66564832223921,-112.11014615437401
Wahweap Store Parking A,Parking Lot,36.992356668769204,-111.48828338184799
Wahweap Store Parking B,Parking Lot,36.9923684407772,-111.488863601242
Wahweap Marina Parking,Parking Lot,36.9914691691662,-111.489435699631
Wahweap Lodge Boat Parking,Parking Lot,36.99500708957,-111.489826064896
Lees Ferry Ranger Station Parking,Parking Lot,36.864110495632,-111.602161013222
Lees Ferry Boat Launch Ramp Parking,Parking Lot,36.8661436250134,-111.587095623986
Lf River Road Parking,Parking Lot,36.8591898702886,-111.60242352140101
Paria Beach Parking Area,Parking Lot,36.8568977807312,-111.60387987938999
Bullfrog Basin Marina Parking #1,Parking Lot,37.5262704525385,-110.729858133533
Bullfrog Basin Marina Parking #2,Parking Lot,37.5266594848028,-110.73224391715401
Bullfrog Basin Boat Trailer Parking,Parking Lot,37.530112462149,-110.732327496211
Bullfrog Basin Airstrip Parking,Parking Lot,37.5435657692899,-110.713929601711
Bullfrog Basin Marina Dump Station Parking,Parking Lot,37.526586875753495,-110.731664516761
Bullfrog Basin Marina Dump Station Parking,Parking Lot,37.526738312856395,-110.731031469331
Bullfrog Basin Campground Dump Station,Parking Lot,37.5199422542388,-110.723889555478
Wahweap Swim Beach Access Parking,Parking Lot,36.9994758816064,-111.496563156473
Wahweap Fish Cleaning Station Parking,Parking Lot,36.99675748275929,-111.493795196593
Wahweap Amphitheater Parking,Parking Lot,36.997408659201795,-111.49679702263201
Wahweap Campground Dump Station,Parking Lot,36.9974564322342,-111.497061164812
Covered Slips Road Parking Lot K,Parking Lot,37.524940313634794,-110.738834065632
Covered Slips Road Parking Lot N,Parking Lot,37.525996580352505,-110.738681830529
Covered Slips Road Parking Lot L,Parking Lot,37.5235035726586,-110.739415857027
Halls Crossing Trailer Village And Gas Station,Parking Lot,37.4565588541728,-110.713862681665
Hite Lake Area Parking,Parking Lot,37.867223773200294,-110.39649553002899
Wahweap Lodge Parking,Parking Lot,36.9943102460966,-111.48758288137199
Wahweap Cove Overlook Parking,Parking Lot,37.006251151209796,-111.50819940838001
Wahweap Launch Vehicle Access And Trailer Parking A,Parking Lot,36.9938705437978,-111.490471427334
Wahweap Launch Vehicle Access Parking B,Parking Lot,36.9930269912247,-111.490637303447
Wahweap Launch Vehicle Access Parking C,Parking Lot,36.992287703722404,-111.489592581737
Wahweap North Entrance Parking,Parking Lot,36.9892428936536,-111.51445716863199
Halls Crossing Upper Launch Ramp Parking,Parking Lot,37.463131136638296,-110.718086142535
Hite Fire Station/Visitor Center Parking,Parking Lot,37.876791392701,-110.38463665297199
Lees Ferry Entrance Station Parking Area,Parking Lot,36.825048847091395,-111.63579563807501
Wahweap Entrance Station Parking A,Parking Lot,36.9439107078525,-111.493692657523
Wahweap Entrance Station Parking B,Parking Lot,36.9440228659287,-111.493271636237
Navajo Mountain Viewpoint Parking,Parking Lot,36.9642500256721,-111.49130303089899
Wahweap Viewpoint Parking,Parking Lot,36.9735506669914,-111.489899537946
Stateline Boat Launch Parking,Parking Lot,37.0024833446498,-111.499794490669
Wahweap Boat Repair Parking,Parking Lot,37.0024901676545,-111.50522763836
Wahweap Boat Rental Parking #1,Parking Lot,37.0050069353645,-111.506769059408
Wahweap Boat Rental Short Term Parking,Parking Lot,37.0046966681537,-111.50400532953002
Wahweap Boat Rental Parking #2,Parking Lot,37.0037338114994,-111.50682955644899
Wahweap Cove #2 Parking,Parking Lot,37.0060395760661,-111.509847167499
Wahweap Cove #3 Parking,Parking Lot,37.005872494952605,-111.51134852751899
Wahweap Cove #1 Parking,Parking Lot,37.006436765336,-111.50916326303499
Wahweap Trailer Village Laundry Parking,Parking Lot,36.9907531606797,-111.495592586814
Wahweap Trailer Village Area Store,Parking Lot,36.9906466716074,-111.49421458687799
Wahweap Trailer Village Dump Station Parking,Parking Lot,36.9910010088481,-111.494607896145
Wahweap Gas Station Parking,Parking Lot,36.993522085561,-111.488508418001
Antelope Point Main Entrance/14-Day Parking,Parking Lot,36.9626951696156,-111.442145969499
Bullfrog Basin Gas Station Parking A,Parking Lot,37.5204628955926,-110.726216673059
Bullfrog Basin Gas Station Parking B,Parking Lot,37.52064482071621,-110.72523285039101
Bullfrog Lodge Parking,Parking Lot,37.5178004947836,-110.729272753136
Bullfrog Basin Lower Trailer Village Road Parking,Parking Lot,37.523937262953204,-110.726205258051
Bullfrog Basin Trailer Village Laundry Parking,Parking Lot,37.523081651371896,-110.72493724818999
Hc Ferry Launch Ramp Parking,Parking Lot,37.470407461582205,-110.69547360317101
Halls Crossing Dump Station,Parking Lot,37.4564331420873,-110.715583637834
Bullfrog Basin Visitor Center And Clinic Parking,Parking Lot,37.5283395409444,-110.719736778656
Halls Crossing Dry Boat Storage,Parking Lot,37.470836643873795,-110.714263314937
Page Dam Overlook Parking,Parking Lot,36.923985199314,-111.47719554131399
